Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57963297,06/21/2023 10:48:01 AM,09/26/2024 10:40:43 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11385,65 WOODWARD AVENUE,WOODWARD AVENUE,LIRR BUSHWICK LINE,FLUSHING AVENUE,LIRR BUSHWICK LINE,FLUSHING AVENUE,ADDRESS,RIDGEWOOD,WOODWARD AVENUE,,Closed,,NYC Parks determined that the requested location cannot receive a new tree because of conflicts with surrounding infrastructure.,09/26/2024 10:40:48 AM,05 QUEENS,34,Precinct 104,,QUEENS,1006509,199110,MOBILE,Unspecified,QUEENS,,,,,,,,40.71315969991636,-73.91970812441815,POINT (-73.919708124418 40.713159699916)
55889121,11/03/2022 08:28:05 AM,11/09/2022 09:13:34 PM,DHS,Department of Homeless Services,Homeless Person Assistance,,,Subway,,,,,,,,ADDRESS,,,,Closed,,The mobile outreach response team went to the location provided but could not find the individual that you reported.,11/09/2022 09:13:34 PM,Unspecified QUEENS,,Unspecified,,QUEENS,1031956,216267,ONLINE,Unspecified,QUEENS,,,,7,,Roosevelt Av & Pedestrian Walk,Entrance,40.76015071677953,-73.82779511764053,POINT (-73.827795117641 40.76015071678)
57975699,06/22/2023 12:29:14 PM,06/22/2023 12:33:12 PM,NYPD,New York City Police Department,Panhandling,N/A,,Street/Sidewalk,10035,240 EAST  122 STREET,EAST  122 STREET,3 AVENUE,2 AVENUE,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,EAST  122 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 12:33:17 PM,11 MANHATTAN,08,Precinct 25,1017860032,MANHATTAN,1001898,231236,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.80134773840106,-73.93625642612777,POINT (-73.936256426128 40.801347738401)
57978714,06/22/2023 03:22:19 PM,06/23/2023 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,,,10009,710 EAST    9 STREET,EAST    9 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Buildings investigated this complaint and determined that no further action was necessary.,06/23/2023 12:00:00 AM,03 MANHATTAN,02,Precinct 9,1003780010,MANHATTAN,990477,203448,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.72509227483382,-73.97753416741539,POINT (-73.977534167415 40.725092274834)
57971145,06/21/2023 12:14:26 PM,06/30/2023 03:18:41 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,10034,61 POST AVENUE,POST AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/30/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1022180005,MANHATTAN,1005725,253954,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.863693613378366,-73.92236079803905,POINT (-73.922360798039 40.863693613378)
57963684,06/21/2023 05:42:09 AM,07/23/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,,11220,824 55 STREET,55 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/23/2024 12:00:00 AM,12 BROOKLYN,43,Precinct 66,3056790016,BROOKLYN,982607,171674,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.63788191465682,-74.00591988478864,POINT (-74.005919884789 40.637881914657)
57969948,06/21/2023 01:06:36 PM,06/22/2023 07:44:35 AM,DOT,Department of Transportation,Street Sign - Dangling,Bus Stop,N/A,Street,11203,1343 UTICA AVENUE,UTICA AVENUE,FOSTER AVENUE,FARRAGUT ROAD,FOSTER AVENUE,FARRAGUT ROAD,ADDRESS,BROOKLYN,UTICA AVENUE,,Closed,,The Department of Transportation has determined that this issue is not within its jurisdiction. It has been referred to the Metropolitan Transportation Authority.,06/22/2023 07:44:40 AM,17 BROOKLYN,45,Precinct 67,3047850001,BROOKLYN,1003938,172251,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.63944392725927,-73.92906060095355,POINT (-73.929060600954 40.639443927259)
57965052,06/21/2023 01:46:23 PM,06/27/2023 12:00:00 AM,DSNY,Department of Sanitation,Graffiti,Graffiti,,Comercial,11434,175-11 148 ROAD,148 ROAD,,,,,ADDRESS,JAMAICA,,N/A,Closed,07/21/2023 01:46:23 PM,The City has removed the graffiti from this property.,06/28/2023 09:05:21 AM,13 QUEENS,31,Precinct 105,4133790067,QUEENS,1048012,179341,UNKNOWN,Unspecified,QUEENS,,,,,,,,40.65869674700999,-73.77018752048971,POINT (-73.77018752049 40.65869674701)
57964899,06/21/2023 09:31:10 AM,06/21/2023 09:31:10 AM,DOB,Department of Buildings,Boilers,Boiler - Defective/Inoperative/No Permit,,,10018,16 WEST   36 STREET,WEST   36 STREET,,,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06/21/2023 12:00:00 AM,05 MANHATTAN,04,Precinct 14,1008370056,MANHATTAN,988582,212532,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.75002673707234,-73.98436511751713,POINT (-73.984365117517 40.750026737072)
57965322,06/21/2023 02:42:54 PM,06/21/2023 03:06:28 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11207,2156 LINDEN BOULEVARD,LINDEN BOULEVARD,BARBEY STREET,JEROME STREET,BARBEY STREET,JEROME STREET,ADDRESS,BROOKLYN,LINDEN BOULEVARD,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 03:06:36 PM,05 BROOKLYN,42,Precinct 75,3043550001,BROOKLYN,1016679,180410,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66180110434489,-73.88311330593771,POINT (-73.883113305938 40.661801104345)
57971721,06/22/2023 11:18:08 PM,06/23/2023 05:33:02 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11207,ARLINGTON AVENUE,ARLINGTON AVENUE,ARLINGTON AVENUE,VAN SICLEN AVENUE,ARLINGTON AVENUE,VAN SICLEN AVENUE,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/23/2023 05:33:07 AM,05 BROOKLYN,37,Precinct 75,,BROOKLYN,1014173,186943,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.679741537688244,-73.89211689180948,POINT (-73.892116891809 40.679741537688)
57966123,06/21/2023 01:02:55 PM,06/27/2023 12:50:41 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk Re-inspection Request,Sidewalk,11219,1436 67 STREET,67 STREET,14 AVENUE,15 AVENUE,14 AVENUE,15 AVENUE,ADDRESS,BROOKLYN,67 STREET,,Closed,,"The Department of Transportation has denied the sidewalk re-inspection request. The request to re-inspect is past the 75 day original notification period. The property owners are responsible for maintaining, repairing and installing sidewalks adjoining their properties.",06/27/2023 12:50:46 PM,11 BROOKLYN,43,Precinct 62,3057690023,BROOKLYN,984349,166231,PHONE,Unspecified,BROOKLYN,,,,,,,,40.622942181009435,-73.9996433734554,POINT (-73.999643373455 40.622942181009)
57968220,06/21/2023 09:52:39 PM,06/22/2023 08:41:42 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,COLLAPSING OR FALLING,RESIDENTIAL BUILDING,10468,2733 MORRIS AVENUE,MORRIS AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/22/2023 12:00:00 AM,07 BRONX,14,Precinct 52,2033170036,BRONX,1013195,255633,ONLINE,Unspecified,BRONX,,,,,,,,40.86828062265725,-73.89534705669692,POINT (-73.895347056697 40.868280622657)
57964836,06/21/2023 11:32:20 AM,06/21/2023 12:42:49 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11234,1620 EAST   51 STREET,EAST   51 STREET,AVENUE M,AVENUE N,AVENUE M,AVENUE N,ADDRESS,BROOKLYN,EAST   51 STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 12:42:57 PM,18 BROOKLYN,46,Precinct 63,,BROOKLYN,1004775,165423,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62070061525268,-73.92606550626726,POINT (-73.926065506267 40.620700615253)
57971199,06/22/2023 09:46:56 AM,06/22/2023 11:12:39 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11385,79-79 78 AVENUE,78 AVENUE,79 PLACE,80 STREET,79 PLACE,80 STREET,ADDRESS,RIDGEWOOD,78 AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/22/2023 11:12:43 PM,05 QUEENS,32,Precinct 104,4038180037,QUEENS,1020485,196234,MOBILE,Unspecified,QUEENS,,,,,,,,40.70521956989366,-73.8693099308541,POINT (-73.869309930854 40.705219569894)
57964692,06/21/2023 11:49:01 AM,06/28/2023 11:17:35 AM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Overpass/Traffic Median,Sidewalk,11372,94-06 34 AVENUE,34 AVENUE,94 STREET,JUNCTION BOULEVARD,94 STREET,JUNCTION BOULEVARD,ADDRESS,JACKSON HEIGHTS,34 AVENUE,,Closed,,"The Department of Transportation will inspect the complaint location and notify the property owner within 180 days if a defective sidewalk condition exists. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",06/28/2023 11:17:40 AM,03 QUEENS,21,Precinct 115,4014550001,QUEENS,1019256,214340,MOBILE,Unspecified,QUEENS,,,,,,,,40.754921004706816,-73.87364840802387,POINT (-73.873648408024 40.754921004707)
57966159,06/20/2023 10:49:12 PM,06/21/2023 09:30:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,,11232,,,,,3 AVENUE,20 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Transportation inspected this complaint and repaired the problem.,06/21/2023 09:30:00 PM,07 BROOKLYN,38,Precinct 72,,BROOKLYN,985058,181378,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.66451739950992,-73.9970875368728,POINT (-73.997087536873 40.66451739951)
57968355,06/21/2023 12:29:31 PM,06/23/2023 04:35:43 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,OTHER,RESIDENTIAL BUILDING,11208,1292 SUTTER AVENUE,SUTTER AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3042670021,BROOKLYN,1020248,184503,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67302167485574,-73.87022740779321,POINT (-73.870227407793 40.673021674856)
57977022,06/22/2023 01:48:12 PM,08/05/2023 05:15:58 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,11228,675 86 STREET,86 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,08/05/2023 12:00:00 AM,10 BROOKLYN,47,Precinct 68,3060370077,BROOKLYN,978000,164889,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61925646687895,-74.02251305912313,POINT (-74.022513059123 40.619256466879)
57978606,06/22/2023 11:13:49 AM,06/22/2023 12:45:59 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11209,8724 3 AVENUE,3 AVENUE,87 STREET,88 STREET,87 STREET,88 STREET,ADDRESS,BROOKLYN,3 AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 12:46:04 PM,10 BROOKLYN,47,Precinct 68,3060480039,BROOKLYN,975516,166076,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.622512433772926,-74.03146218437145,POINT (-74.031462184371 40.622512433773)
57966096,06/21/2023 06:06:11 AM,07/27/2023 12:10:17 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,11231,396 CLINTON STREET,CLINTON STREET,SACKETT STREET,UNION STREET,SACKETT STREET,UNION STREET,ADDRESS,BROOKLYN,CLINTON STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",07/27/2023 12:10:22 PM,06 BROOKLYN,39,Precinct 76,3003380033,BROOKLYN,984877,188208,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.683264228965584,-73.99773932209185,POINT (-73.997739322092 40.683264228966)
57962766,06/21/2023 09:47:09 PM,06/21/2023 10:06:21 PM,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,,Store/Commercial,11249,111 NORTH   12 STREET,NORTH   12 STREET,WYTHE AVENUE,BERRY STREET,WYTHE AVENUE,BERRY STREET,ADDRESS,BROOKLYN,NORTH   12 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 10:06:26 PM,01 BROOKLYN,33,Precinct 94,3022830001,BROOKLYN,996160,202334,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.72202878901314,-73.95703295734614,POINT (-73.957032957346 40.722028789013)
57971955,06/23/2023 12:02:46 AM,06/23/2023 12:28:13 AM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10306,14 ROCKLAND AVENUE,ROCKLAND AVENUE,RICHMOND ROAD,ST ANDREWS ROAD,RICHMOND ROAD,ST ANDREWS ROAD,ADDRESS,STATEN ISLAND,ROCKLAND AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/23/2023 12:28:18 AM,02 STATEN ISLAND,50,Precinct 122,5022420065,STATEN ISLAND,948941,149336,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.576498516609156,-74.12710479968618,POINT (-74.127104799686 40.576498516609)
57974493,06/22/2023 01:39:21 PM,06/22/2023 03:02:50 PM,DSNY,Department of Sanitation,Vendor Enforcement,Non-Food Vendor,Unlicensed,Street,10011,512 AVENUE OF THE AMERICAS,AVENUE OF THE AMERICAS,WEST   13 STREET,WEST   14 STREET,WEST   13 STREET,WEST   14 STREET,ADDRESS,NEW YORK,AVENUE OF THE AMERICAS,,Closed,,N/A,06/22/2023 03:02:53 PM,02 MANHATTAN,02,Precinct 6,1005777502,MANHATTAN,985032,207741,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.73687766524964,-73.99717819362294,POINT (-73.997178193623 40.73687766525)
57969426,06/21/2023 02:11:06 PM,07/08/2023 06:32:36 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,FLOOR COVERING TORN OR MISSING,RESIDENTIAL BUILDING,10033,485 WEST  187 STREET,WEST  187 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,07/08/2023 12:00:00 AM,12 MANHATTAN,10,Precinct 34,1021490120,MANHATTAN,1004202,249606,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.851763233654815,-73.92787988440995,POINT (-73.92787988441 40.851763233655)
57962622,06/21/2023 11:51:48 PM,06/22/2023 01:50:08 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,,Residential Building/House,11208,1426 LORING AVENUE,LORING AVENUE,RUBY STREET,EMERALD STREET,RUBY STREET,EMERALD STREET,ADDRESS,BROOKLYN,LORING AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 01:50:10 AM,05 BROOKLYN,42,Precinct 75,3045170001,BROOKLYN,1023411,182780,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66827900466744,-73.85883483894747,POINT (-73.858834838947 40.668279004667)
57977526,06/22/2023 09:07:27 AM,06/23/2023 01:02:56 PM,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,N/A,Street,10302,9 ELDRIDGE AVENUE,ELDRIDGE AVENUE,FOREST AVENUE,CLARK PLACE,FOREST AVENUE,CLARK PLACE,ADDRESS,STATEN ISLAND,ELDRIDGE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 11:05:49 AM,01 STATEN ISLAND,50,Precinct 121,5003900117,STATEN ISLAND,946523,166873,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.62462400623713,-74.1359070108556,POINT (-74.135907010856 40.624624006237)
57975663,06/22/2023 08:20:34 AM,06/22/2023 11:19:01 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,NO HOT WATER,RESIDENTIAL BUILDING,10036,680 8 AVENUE,8 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,06/22/2023 12:00:00 AM,05 MANHATTAN,03,Precinct 14,1010150001,MANHATTAN,987237,215436,PHONE,Unspecified,MANHATTAN,,,,,,,,40.7579980362835,-73.98921814803249,POINT (-73.989218148032 40.757998036284)
57966906,06/21/2023 08:04:00 PM,06/24/2023 12:55:00 PM,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,,Street,11208,211 ESSEX STREET,ESSEX STREET,FOLSOM PLACE,ATLANTIC AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,The owner claimed the vehicle.Â Your request is now closed and no further action will be taken.,06/24/2023 12:00:00 PM,05 BROOKLYN,37,Precinct 75,3039570002,BROOKLYN,1016830,186735,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67916124482097,-73.88253847390723,POINT (-73.882538473907 40.679161244821)
57977481,06/22/2023 09:35:51 AM,06/27/2023 02:25:32 PM,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Left in Front of Other Residence,N/A,Sidewalk,11434,176-05 137 AVENUE,137 AVENUE,176 STREET,BEDELL STREET,176 STREET,BEDELL STREET,ADDRESS,JAMAICA,137 AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,06/27/2023 02:25:35 PM,12 QUEENS,28,Precinct 113,4125710049,QUEENS,1049439,184713,ONLINE,Unspecified,QUEENS,,,,,,,,40.67343124950711,-73.76499237405191,POINT (-73.764992374052 40.673431249507)
57969534,06/21/2023 10:51:25 AM,06/21/2023 11:08:26 AM,NYPD,New York City Police Department,Encampment,N/A,,Park/Playground,10030,SAINT NICHOLAS PARK,SAINT NICHOLAS PARK,WEST  134 STREET,WEST  135 STREET,WEST  134 STREET,WEST  135 STREET,UNRECOGNIZED,NEW YORK,ST NICHOLAS PARK,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/21/2023 11:08:30 AM,09 MANHATTAN,09,Precinct 26,1019570140,MANHATTAN,998366,236999,PHONE,Unspecified,MANHATTAN,,,,,,,,40.817171922166494,-73.9490016876546,POINT (-73.949001687655 40.817171922166)
57971676,06/22/2023 04:50:00 PM,06/23/2023 12:00:00 PM,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Vehicular (AA4)",AA4,,11385,,,,,WOODHAVEN BOULEVARD,MYRTLE AVENUE,INTERSECTION,QUEENS,,N/A,Closed,,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/23/2023 12:00:00 PM,05 QUEENS,30,Precinct 104,,QUEENS,1024373,195284,PHONE,Unspecified,QUEENS,,,,,,,,40.70259527108999,-73.85529262689504,POINT (-73.855292626895 40.70259527109)
57972936,06/22/2023 02:05:21 AM,06/22/2023 02:15:42 AM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11214,162 BAY   43 STREET,BAY   43 STREET,BATH AVENUE,HARWAY AVENUE,BATH AVENUE,HARWAY AVENUE,ADDRESS,BROOKLYN,BAY   43 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/22/2023 02:15:46 AM,13 BROOKLYN,43,Precinct 60,3068977502,BROOKLYN,987432,154971,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.59203521524189,-73.9885428238299,POINT (-73.98854282383 40.592035215242)
57961560,06/21/2023 09:39:40 AM,06/26/2023 06:43:38 PM,HPD,Department of Housing Preservation and Development,GENERAL,COOKING GAS,SHUT-OFF,RESIDENTIAL BUILDING,11203,243 EAST   54 STREET,EAST   54 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/26/2023 12:00:00 AM,17 BROOKLYN,41,Precinct 67,3046800056,BROOKLYN,1004618,177172,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.65294946726214,-73.92659558162082,POINT (-73.926595581621 40.652949467262)
57969174,06/21/2023 08:56:12 AM,06/21/2023 01:06:19 PM,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,,Residential Building/House,11420,109-30 135 STREET,135 STREET,109 AVENUE,111 AVENUE,109 AVENUE,111 AVENUE,ADDRESS,SOUTH OZONE PARK,135 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/21/2023 01:06:24 PM,10 QUEENS,28,Precinct 106,4116140019,QUEENS,1037226,189353,PHONE,Unspecified,QUEENS,,,,,,,,40.68624847596199,-73.80898384761907,POINT (-73.808983847619 40.686248475962)
57977517,06/22/2023 11:49:18 AM,06/22/2023 01:03:19 PM,DSNY,Department of Sanitation,Dirty Condition,Trash,Littering,Sidewalk,10029,117 EAST  100 STREET,EAST  100 STREET,PARK AVENUE,LEXINGTON AVENUE,PARK AVENUE,LEXINGTON AVENUE,ADDRESS,NEW YORK,EAST  100 STREET,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/22/2023 01:03:24 PM,11 MANHATTAN,08,Precinct 23,1016280006,MANHATTAN,998101,226672,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.78882756492245,-73.94998038431018,POINT (-73.94998038431 40.788827564922)
57978813,06/22/2023 09:35:29 AM,07/01/2023 01:19:12 PM,DSNY,Department of Sanitation,Street Sweeping Complaint,Street Not Swept,N/A,Street,11691,28-14 SEAGIRT BOULEVARD,SEAGIRT BOULEVARD,BEACH   28 STREET,BEACH   29 STREET,BEACH   28 STREET,BEACH   29 STREET,ADDRESS,FAR ROCKAWAY,SEAGIRT BOULEVARD,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/23/2023 07:46:16 AM,14 QUEENS,31,Precinct 101,4157980031,QUEENS,1050480,156558,ONLINE,Unspecified,QUEENS,,,,,,,,40.596144322567774,-73.7615158989974,POINT (-73.761515898997 40.596144322568)
57972162,06/22/2023 10:37:51 PM,06/22/2023 10:40:07 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11203,1228 NEW YORK AVENUE,NEW YORK AVENUE,CLARENDON ROAD,AVENUE D,CLARENDON ROAD,AVENUE D,ADDRESS,BROOKLYN,NEW YORK AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/22/2023 10:40:10 PM,17 BROOKLYN,45,Precinct 67,3049490013,BROOKLYN,999287,173479,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.64282364056937,-73.94581624719558,POINT (-73.945816247196 40.642823640569)
57963126,06/21/2023 01:51:04 PM,06/27/2023 08:23:39 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,LOOSE OR DEFECTIVE,RESIDENTIAL BUILDING,10472,1035 BOYNTON AVENUE,BOYNTON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06/27/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2037140050,BRONX,1018197,239789,ONLINE,Unspecified,BRONX,,,,,,,,40.82477572866116,-73.87734216435173,POINT (-73.877342164352 40.824775728661)
57968580,06/21/2023 08:25:14 AM,06/21/2023 10:00:50 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11204,1669 64 STREET,64 STREET,16 AVENUE,17 AVENUE,16 AVENUE,17 AVENUE,ADDRESS,BROOKLYN,64 STREET,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/21/2023 10:00:54 AM,11 BROOKLYN,43,Precinct 62,3055380057,BROOKLYN,986269,165763,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.62165738923818,-73.99272711985165,POINT (-73.992727119852 40.621657389238)
57964809,06/21/2023 08:53:45 PM,06/21/2023 09:15:14 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11234,2071 EAST   64 STREET,EAST   64 STREET,AVENUE T,AVENUE U,AVENUE T,AVENUE U,ADDRESS,BROOKLYN,EAST   64 STREET,,Closed,,The Police Department issued a summons in response to the complaint.,06/21/2023 09:15:19 PM,18 BROOKLYN,46,Precinct 63,3084070047,BROOKLYN,1008444,164010,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61681296620143,-73.9128542243629,POINT (-73.912854224363 40.616812966201)
57964404,06/21/2023 05:50:54 AM,04/23/2024 09:22:32 AM,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street Tree,Street,11238,538 WASHINGTON AVENUE,WASHINGTON AVENUE,FULTON STREET,ATLANTIC AVENUE,FULTON STREET,ATLANTIC AVENUE,ADDRESS,BROOKLYN,WASHINGTON AVENUE,,Closed,,"The location was inspected and is suitable for tree planting. Barring any unforeseen issues such as underground utilities and based on available funding, the requested tree will be placed on an upcoming contract. Please note that this process can take up to two years, depending on capacity and the location.   To find out where and when trees will be planted, please visit the Tree Work Hub at nyc.gov/parks/treework.  To learn more about the trees in your neighborhood, visit the NYC Street Tree Map at nyc.gov/parks/treemap.",04/23/2024 09:22:34 AM,02 BROOKLYN,35,Precinct 88,3020127502,BROOKLYN,994038,187982,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.68263852086289,-73.9647092370996,POINT (-73.9647092371 40.682638520863)
