Unique Key,Created Date,Closed Date,Agency,Agency Name,Problem (formerly Complaint Type),Problem Detail (formerly Descriptor),Additional Details,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Council District,Police Precinct,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
57957617,06/20/2023 06:30:52 PM,06/21/2023 03:55:27 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11354,144-44 27 AVENUE,27 AVENUE,,,,,ADDRESS,FLUSHING,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,07 QUEENS,20,Precinct 109,4047820032,QUEENS,1032949,221230,PHONE,Unspecified,QUEENS,,,,,,,,40.77376742450796,-73.8241747249929,POINT (-73.824174724993 40.773767424508)
57950858,06/20/2023 05:50:00 PM,06/22/2023 09:50:00 AM,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,,Sidewalk,10308,268 WILSON AVENUE,WILSON AVENUE,ARMSTRONG AVENUE,DEMOPOLIS AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,,The Department of Sanitation collected the E-waste.,06/22/2023 09:50:00 AM,03 STATEN ISLAND,51,Precinct 122,5054970234,STATEN ISLAND,939627,138766,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.547443967768956,-74.16056338349232,POINT (-74.160563383492 40.547443967769)
57957401,06/20/2023 08:17:00 AM,06/20/2023 08:18:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),WA2,,11413,122-61 MILBURN STREET,MILBURN STREET,122 AVE,DEAD END,,,ADDRESS,SPRINGFIELD GARDENS,,,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/20/2023 08:18:00 AM,12 QUEENS,27,Precinct 113,4127030001,QUEENS,1051349,188065,PHONE,Unspecified,QUEENS,,,,,,,,40.68261742565136,-73.75807344738145,POINT (-73.758073447381 40.682617425651)
57955502,06/21/2023 12:23:06 AM,06/21/2023 01:27:37 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10301,81 JERSEY STREET,JERSEY STREET,RICHMOND TERRACE,CRESCENT AVENUE,RICHMOND TERRACE,CRESCENT AVENUE,ADDRESS,STATEN ISLAND,JERSEY STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 01:27:42 AM,01 STATEN ISLAND,49,Precinct 120,5000510030,STATEN ISLAND,959854,174492,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.64558327145859,-74.0879112617634,POINT (-74.087911261763 40.645583271459)
57955394,06/20/2023 10:49:55 PM,06/26/2023 10:46:50 AM,DOT,Department of Transportation,Outdoor Dining,Site Setup Condition,Abandoned,Street,10024,212 WEST   79 STREET,WEST   79 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST   79 STREET,,Closed,,The Department of Transportation inspected the condition and determined that it is in compliance with its standards.,06/26/2023 10:46:56 AM,07 MANHATTAN,06,Precinct 20,1011700040,MANHATTAN,990090,224685,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.78338270547271,-73.9789119446289,POINT (-73.978911944629 40.783382705473)
57947492,06/20/2023 12:19:05 AM,06/20/2023 12:33:45 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10027,343 WEST  127 STREET,WEST  127 STREET,ST NICHOLAS AVENUE,ST NICHOLAS TERRACE,ST NICHOLAS AVENUE,ST NICHOLAS TERRACE,ADDRESS,NEW YORK,WEST  127 STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/20/2023 12:33:49 AM,09 MANHATTAN,09,Precinct 26,1019547501,MANHATTAN,997645,235136,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.81205963137335,-73.95161023540905,POINT (-73.951610235409 40.812059631373)
57948023,06/19/2023 10:38:00 PM,10/24/2024 02:00:34 PM,EDC,Economic Development Corporation,Noise - Helicopter,Other,Flying Too Low,Above Address,10025,214 WEST  102 STREET,WEST  102 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  102 STREET,,Closed,,"The New York City Economic Development Corporation determined that this issue is not within its jurisdiction because the helicopter did not belong to a tour company departing from a NYC heliport.Â  Instead, it was most likely a law enforcement or news gathering helicopter not subject to the routing protocols established for tour helicopters. It may also have been a helicopter that departed as a charter or tour from another City but flew over NYC airspace. Helicopter tours originating from outside NYC are not subject to the same City regulations as tours departing from heliports managed by NYCEDC. Any City regulation of these flights is pre-empted by federal law and subject only to the jurisdiction of the Federal Aviation Administration. To file a complaint with the FAA, you can contact the New York Flight Standards District Office at the following web address:Â https://www.faa.gov/about/office_org/field_offices/fsdo/",10/24/2024 02:00:38 PM,07 MANHATTAN,07,Precinct 24,1018730041,MANHATTAN,993042,230062,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.798138679135754,-73.96824532821826,POINT (-73.968245328218 40.798138679136)
57944576,06/19/2023 10:22:43 PM,06/19/2023 10:26:36 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,11223,30 AVENUE V,AVENUE V,WEST   13 STREET,WEST   12 STREET,WEST   13 STREET,WEST   12 STREET,ADDRESS,BROOKLYN,AVENUE V,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 10:26:41 PM,13 BROOKLYN,47,Precinct 60,3071370001,BROOKLYN,988835,155568,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.59367324565857,-73.9834907474782,POINT (-73.983490747478 40.593673245659)
57947015,06/19/2023 07:53:00 PM,06/19/2023 07:53:00 PM,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,,Other (Explain Below),10011,71 WEST   11 STREET,WEST   11 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   11 STREET,,Closed,,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,06/19/2023 07:53:00 PM,02 MANHATTAN,03,Precinct 6,1005750085,MANHATTAN,985043,207029,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.73492340002884,-73.99713858461931,POINT (-73.997138584619 40.734923400029)
57951407,06/20/2023 06:59:00 AM,06/26/2023 07:08:00 AM,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),NM1,,10032,780 RIVERSIDE DRIVE,RIVERSIDE DRIVE,BEND,W 156 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/26/2023 07:08:00 AM,12 MANHATTAN,07,Precinct 33,1021340022,MANHATTAN,998612,243206,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.83420797158663,-73.94809965222906,POINT (-73.948099652229 40.834207971587)
57945422,06/19/2023 10:46:31 AM,06/19/2023 11:25:56 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,10314,4 KINGSBRIDGE AVENUE,KINGSBRIDGE AVENUE,GAULDY AVENUE,LAMBERTS LANE,GAULDY AVENUE,LAMBERTS LANE,ADDRESS,STATEN ISLAND,KINGSBRIDGE AVENUE,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 11:26:02 AM,02 STATEN ISLAND,50,Precinct 121,5016220001,STATEN ISLAND,938420,164459,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.61795987878387,-74.16508064917709,POINT (-74.165080649177 40.617959878784)
57948599,06/19/2023 07:03:33 PM,06/19/2023 07:50:21 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,,Street/Sidewalk,11223,2561 WEST STREET,WEST STREET,AVENUE Y,AVENUE Z,AVENUE Y,AVENUE Z,ADDRESS,BROOKLYN,WEST STREET,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 07:50:24 PM,13 BROOKLYN,47,Precinct 60,3072160053,BROOKLYN,992699,153212,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58720365632395,-73.96958055322708,POINT (-73.969580553227 40.587203656324)
57954683,06/20/2023 10:08:28 AM,06/27/2024 12:00:00 AM,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,,11226,2719 CORTELYOU ROAD,CORTELYOU ROAD,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06/27/2024 12:00:00 AM,17 BROOKLYN,40,Precinct 67,3051710075,BROOKLYN,997706,174025,UNKNOWN,Unspecified,BROOKLYN,,,,,,,,40.64432483599356,-73.95151207207867,POINT (-73.951512072079 40.644324835994)
57961370,06/21/2023 10:52:37 PM,06/21/2023 11:26:58 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,,Residential Building/House,10302,37 COLLFIELD AVENUE,COLLFIELD AVENUE,COLLEGE AVENUE,LATHROP AVENUE,COLLEGE AVENUE,LATHROP AVENUE,ADDRESS,STATEN ISLAND,COLLFIELD AVENUE,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/21/2023 11:27:03 PM,01 STATEN ISLAND,50,Precinct 121,5014420021,STATEN ISLAND,944660,165663,ONLINE,Unspecified,STATEN ISLAND,,,,,,,,40.62129468400507,-74.1426111378396,POINT (-74.14261113784 40.621294684005)
57945890,06/19/2023 02:42:12 PM,09/22/2023 01:07:20 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Playground Equipment,Park,10463,MARBLE HILL PLAYGROUND,MARBLE HILL PLAYGROUND,WEST  228 STREET,KINGSBRIDGE AVENUE,WEST  228 STREET,KINGSBRIDGE AVENUE,UNRECOGNIZED,BRONX,MARBLE HILL PLAYGROUND,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,09/22/2023 01:07:24 PM,08 BRONX,14,Precinct 50,2057020001,BRONX,1009680,259064,PHONE,Unspecified,BRONX,,,,,,,,40.877708485093144,-73.90804278552649,POINT (-73.908042785526 40.877708485093)
57950867,06/20/2023 07:11:57 AM,06/20/2023 08:59:23 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10471,459 WEST  263 STREET,WEST  263 STREET,DELAFIELD AVENUE,RIVERDALE AVENUE,DELAFIELD AVENUE,RIVERDALE AVENUE,ADDRESS,BRONX,WEST  263 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 08:59:28 AM,08 BRONX,11,Precinct 50,,BRONX,1011349,271672,ONLINE,Unspecified,BRONX,,,,,,,,40.91230844431549,-73.9019565045685,POINT (-73.901956504568 40.912308444315)
57960173,06/20/2023 09:28:41 PM,06/27/2023 08:23:37 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,TILE BROKEN OR MISSING,RESIDENTIAL BUILDING,10472,1334 MANOR AVENUE,MANOR AVENUE,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/27/2023 12:00:00 AM,09 BRONX,17,Precinct 43,2038660027,BRONX,1018235,242571,ONLINE,Unspecified,BRONX,,,,,,,,40.83241136979373,-73.87719076972434,POINT (-73.877190769724 40.832411369794)
57951668,06/20/2023 05:17:54 PM,06/20/2023 06:41:18 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11436,138-02 116 AVENUE,116 AVENUE,VAN WYCK EXPRESSWAY,139 STREET,VAN WYCK EXPRESSWAY,139 STREET,ADDRESS,JAMAICA,116 AVENUE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 06:41:22 PM,12 QUEENS,28,Precinct 113,4119960128,QUEENS,1038796,186946,ONLINE,Unspecified,QUEENS,,,,,,,,40.67963228973748,-73.8033423842917,POINT (-73.803342384292 40.679632289737)
57948149,06/19/2023 11:54:20 AM,06/19/2023 06:09:36 PM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,11420,114-28 149 AVENUE,149 AVENUE,114 PLACE,115 STREET,114 PLACE,115 STREET,ADDRESS,SOUTH OZONE PARK,149 AVENUE,,Closed,,The Police Department reviewed your complaint and provided additional information below.,06/19/2023 06:09:42 PM,10 QUEENS,28,Precinct 106,4118150033,QUEENS,1032550,183249,PHONE,Unspecified,QUEENS,,,,,,,,40.66952116126807,-73.82588785278264,POINT (-73.825887852783 40.669521161268)
57951614,06/20/2023 06:55:46 AM,06/20/2023 07:26:43 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,10021,340 EAST   76 STREET,EAST   76 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   76 STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/20/2023 07:26:47 AM,08 MANHATTAN,05,Precinct 19,1014500043,MANHATTAN,996559,220172,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.77098906859845,-73.95556086040914,POINT (-73.955560860409 40.770989068598)
57949004,06/19/2023 09:43:35 PM,06/21/2023 02:38:14 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,NO HOT WATER,RESIDENTIAL BUILDING,10014,191 WAVERLY PLACE,WAVERLY PLACE,,,,,ADDRESS,NEW YORK,,,Closed,,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06/21/2023 12:00:00 AM,02 MANHATTAN,03,Precinct 6,1006110043,MANHATTAN,983847,206966,MOBILE,Unspecified,MANHATTAN,,,,,,,,40.734750506923426,-74.00145415814144,POINT (-74.001454158141 40.734750506923)
57951038,06/21/2023 01:57:08 AM,06/21/2023 12:49:35 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11385,78-48 79 LANE,79 LANE,78 ROAD,MYRTLE AVENUE,78 ROAD,MYRTLE AVENUE,ADDRESS,RIDGEWOOD,79 LANE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 12:49:39 PM,05 QUEENS,32,Precinct 104,4038290024,QUEENS,1020486,195757,MOBILE,Unspecified,QUEENS,,,,,,,,40.70391031448799,-73.86930889090017,POINT (-73.8693088909 40.703910314488)
57945872,06/19/2023 06:55:57 AM,06/19/2023 08:19:25 AM,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,,Street/Sidewalk,10312,HEENAN AVENUE,HEENAN AVENUE,HEENAN AVENUE,STAFFORD AVENUE,HEENAN AVENUE,STAFFORD AVENUE,INTERSECTION,,,,Closed,,The Police Department issued a summons in response to the complaint.,06/19/2023 08:19:30 AM,03 STATEN ISLAND,51,Precinct 123,,STATEN ISLAND,931667,137780,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.544693970780635,-74.18919747174752,POINT (-74.189197471748 40.544693970781)
57947159,06/19/2023 11:46:54 AM,06/04/2024 12:51:13 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Bare Hands in Contact w/ Food,N/A,Restaurant/Bar/Deli/Bakery,11420,112-14 ROCKAWAY BOULEVARD,ROCKAWAY BOULEVARD,112 STREET,LINDEN BOULEVARD,112 STREET,LINDEN BOULEVARD,ADDRESS,SOUTH OZONE PARK,ROCKAWAY BOULEVARD,,Closed,,This SR was administratively closed. The issue you reported was addressed.,06/04/2024 12:51:16 AM,10 QUEENS,28,Precinct 106,,QUEENS,1032469,186070,PHONE,Unspecified,QUEENS,,,,,,,,40.67726459896318,-73.82615966023947,POINT (-73.826159660239 40.677264598963)
57959912,06/20/2023 08:18:54 AM,06/20/2023 08:27:24 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,11221,1307 MYRTLE AVENUE,MYRTLE AVENUE,CEDAR STREET,DEKALB AVENUE,CEDAR STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,MYRTLE AVENUE,,Closed,,This complaint does not fall under the Police Department's jurisdiction.,06/20/2023 08:27:30 AM,04 BROOKLYN,34,Precinct 83,3032330001,BROOKLYN,1004782,193592,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.698018272038865,-73.92595451951783,POINT (-73.925954519518 40.698018272039)
57949292,06/19/2023 02:54:32 PM,07/03/2023 02:28:54 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Sprinkler/Spray shower,Park,11231,375 COURT STREET,COURT STREET,CARROLL STREET,1 PLACE,CARROLL STREET,1 PLACE,ADDRESS,BROOKLYN,COURT STREET,,Closed,,NYC Parks has completed the requested work order and corrected the problem.,07/03/2023 02:28:58 PM,06 BROOKLYN,39,Precinct 76,3004490001,BROOKLYN,985159,187249,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68063196762491,-73.99672268723114,POINT (-73.996722687231 40.680631967625)
57944342,06/19/2023 04:30:48 PM,06/19/2023 04:58:47 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,,Street/Sidewalk,11040,76-03 HEWLETT STREET,HEWLETT STREET,76 AVENUE,77 AVENUE,76 AVENUE,77 AVENUE,ADDRESS,NEW HYDE PARK,HEWLETT STREET,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 04:58:51 PM,13 QUEENS,23,Precinct 105,4085500081,QUEENS,1065835,214218,ONLINE,Unspecified,QUEENS,,,,,,,,40.75427905169253,-73.70552730590217,POINT (-73.705527305902 40.754279051693)
57949085,06/19/2023 02:38:03 PM,06/29/2023 05:52:25 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,FLIES,RESIDENTIAL BUILDING,10472,2028 CROSS BRONX EXPRESSWAY,CROSS BRONX EXPRESSWAY,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/29/2023 12:00:00 AM,09 BRONX,18,Precinct 43,2038030019,BRONX,1024035,242322,ONLINE,Unspecified,BRONX,,,,,,,,40.83170371429588,-73.85623322486842,POINT (-73.856233224868 40.831703714296)
57946286,06/19/2023 05:54:45 AM,06/19/2023 06:26:45 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11208,37 PINE STREET,PINE STREET,ETNA STREET,RIDGEWOOD AVENUE,ETNA STREET,RIDGEWOOD AVENUE,ADDRESS,BROOKLYN,PINE STREET,,Closed,,The Police Department responded to the complaint and took action to fix the condition.,06/19/2023 06:26:49 AM,05 BROOKLYN,37,Precinct 75,3041180005,BROOKLYN,1019249,189167,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.68582729053537,-73.8738045699107,POINT (-73.873804569911 40.685827290535)
57958445,06/20/2023 04:36:55 PM,06/20/2023 05:28:32 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,,Street/Sidewalk,11208,74 HIGHLAND PLACE,HIGHLAND PLACE,ETNA STREET,RIDGEWOOD AVENUE,ETNA STREET,RIDGEWOOD AVENUE,ADDRESS,BROOKLYN,HIGHLAND PLACE,,Closed,,The Police Department issued a summons in response to the complaint.,06/20/2023 05:28:37 PM,05 BROOKLYN,37,Precinct 75,3039120057,BROOKLYN,1017041,188398,PHONE,Unspecified,BROOKLYN,,,,,,,,40.68372501858618,-73.88176965865111,POINT (-73.881769658651 40.683725018586)
57960884,06/21/2023 08:56:17 PM,06/21/2023 10:27:36 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,,Street/Sidewalk,11417,90-81 PITKIN AVENUE,PITKIN AVENUE,LAFAYETTE STREET,REDDING STREET,LAFAYETTE STREET,REDDING STREET,ADDRESS,OZONE PARK,PITKIN AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/21/2023 10:27:42 PM,10 QUEENS,32,Precinct 106,,QUEENS,1027497,184300,ONLINE,Unspecified,QUEENS,,,,,,,,40.67243204180896,-73.84409615565077,POINT (-73.844096155651 40.672432041809)
57959336,06/20/2023 02:04:42 PM,06/27/2023 02:39:06 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Dismiss Violation Owner Fixed,Sidewalk,10305,1200 BAY STREET,BAY STREET,HYLAN BOULEVARD,MARYLAND AVENUE,HYLAN BOULEVARD,MARYLAND AVENUE,ADDRESS,STATEN ISLAND,BAY STREET,,Closed,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",06/27/2023 02:39:09 PM,01 STATEN ISLAND,49,Precinct 120,5028540020,STATEN ISLAND,965909,162970,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.61397243138927,-74.06606069877593,POINT (-74.066060698776 40.613972431389)
57956969,06/20/2023 02:54:52 PM,06/20/2023 03:01:53 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,,Street/Sidewalk,11217,21 BERKELEY PLACE,BERKELEY PLACE,5 AVENUE,6 AVENUE,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,BERKELEY PLACE,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 03:01:56 PM,06 BROOKLYN,39,Precinct 78,3009500066,BROOKLYN,990013,185833,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.67674353890871,-73.97922326463824,POINT (-73.979223264638 40.676743538909)
57951389,06/20/2023 10:41:00 AM,06/20/2023 04:10:00 PM,DOT,Department of Transportation,Street Light Condition,Street Light Dayburning,Location Type: Intersection,,10022,,,,,2 AVENUE,EAST 53 STREET,INTERSECTION,MANHATTAN,,,Closed,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,06/20/2023 04:10:00 PM,06 MANHATTAN,04,Precinct 17,,MANHATTAN,993350,214988,UNKNOWN,Unspecified,MANHATTAN,,,,,,,,40.75676421229663,-73.96715331852165,POINT (-73.967153318522 40.756764212297)
57953468,06/20/2023 02:25:44 PM,06/21/2023 07:27:23 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,WINDOW STUCK CLOSED OR OPEN,RESIDENTIAL BUILDING,11372,37-30 74 STREET,74 STREET,,,,,ADDRESS,JACKSON HEIGHTS,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,03 QUEENS,25,Precinct 115,4012840051,QUEENS,1014261,211848,PHONE,Unspecified,QUEENS,,,,,,,,40.74809946485075,-73.89168859628005,POINT (-73.89168859628 40.748099464851)
57946880,06/19/2023 01:27:10 PM,06/21/2023 01:15:22 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,SEWAGE,RAW SEWAGE ACCUMULATION,RESIDENTIAL BUILDING,10470,660 EAST  242 STREET,EAST  242 STREET,,,,,ADDRESS,BRONX,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/21/2023 12:00:00 AM,12 BRONX,11,Precinct 47,2051060051,BRONX,1025621,269386,ONLINE,Unspecified,BRONX,,,,,,,,40.90597873905552,-73.85033498426777,POINT (-73.850334984268 40.905978739056)
57954170,06/20/2023 02:04:54 PM,06/20/2023 03:56:05 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,,Street/Sidewalk,11204,151 AVENUE O,AVENUE O,WEST    6 STREET,WEST    5 STREET,WEST    6 STREET,WEST    5 STREET,ADDRESS,BROOKLYN,AVENUE O,,Closed,,The Police Department responded to the complaint and determined that police action was not necessary.,06/20/2023 03:56:08 PM,11 BROOKLYN,43,Precinct 62,3065790041,BROOKLYN,989988,161783,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.61073148567121,-73.97933385012985,POINT (-73.97933385013 40.610731485671)
57947789,06/19/2023 11:39:07 AM,06/19/2023 12:14:02 PM,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,,Street/Sidewalk,11207,609 SUTTER AVENUE,SUTTER AVENUE,GEORGIA AVENUE,SHEFFIELD AVENUE,GEORGIA AVENUE,SHEFFIELD AVENUE,ADDRESS,BROOKLYN,SUTTER AVENUE,,Closed,,The Police Department responded and upon arrival those responsible for the condition were gone.,06/19/2023 12:14:08 PM,05 BROOKLYN,42,Precinct 75,3037530038,BROOKLYN,1012975,183100,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.66919734323511,-73.8964524840768,POINT (-73.896452484077 40.669197343235)
57946277,06/19/2023 09:48:00 AM,06/19/2023 08:16:42 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,,Street/Sidewalk,10465,EAST TREMONT AVENUE,EAST TREMONT AVENUE,EAST TREMONT AVENUE,RANDALL AVENUE,EAST TREMONT AVENUE,RANDALL AVENUE,INTERSECTION,,,,Closed,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,06/19/2023 08:16:47 PM,10 BRONX,13,Precinct 45,,BRONX,1033602,240335,PHONE,Unspecified,BRONX,,,,,,,,40.82620170090305,-73.82167668914231,POINT (-73.821676689142 40.826201700903)
57948527,06/19/2023 12:21:35 PM,06/19/2023 12:49:01 PM,NYPD,New York City Police Department,Encampment,N/A,,Street/Sidewalk,10021,EAST   70 STREET,EAST   70 STREET,EAST   70 STREET,PARK AVENUE,EAST   70 STREET,PARK AVENUE,INTERSECTION,,,,Closed,,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,06/19/2023 12:49:10 PM,08 MANHATTAN,04,Precinct 19,,MANHATTAN,994005,219736,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76979554962664,-73.96478218939149,POINT (-73.964782189391 40.769795549627)
57959030,06/20/2023 10:25:18 AM,06/23/2023 08:05:07 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,N/A,RESIDENTIAL BUILDING,11208,765 LINCOLN AVENUE,LINCOLN AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,06/23/2023 12:00:00 AM,05 BROOKLYN,42,Precinct 75,3042719001,BROOKLYN,1021474,183447,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67011812462209,-73.86581352291451,POINT (-73.865813522914 40.670118124622)
57955880,06/20/2023 07:05:03 PM,06/22/2023 12:55:43 PM,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Spilled Garbage,DSNY White Truck,Street,10467,3555 OLINVILLE AVENUE,OLINVILLE AVENUE,EAST  211 STREET,EAST  213 STREET,EAST  211 STREET,EAST  213 STREET,ADDRESS,BRONX,OLINVILLE AVENUE,,Closed,,The Department of Sanitation investigated this complaint and found no condition at the location.,06/21/2023 07:24:47 AM,12 BRONX,12,Precinct 47,2046410016,BRONX,1020854,259576,PHONE,Unspecified,BRONX,,,,,,,,40.87907449581643,-73.86763383020705,POINT (-73.867633830207 40.879074495816)
